Time (s), Position_1, Position_2, Velocity_1, Velocity_2, Force_1, Force_2, Virutal_mass, Desired_mass, Virutal_damping, Desired_damping, Observed_Energy_1, Observed_Energy_2
27.335830, 0.367930, 0.219128, -0.225248, -0.018778, -1.098989, -2.358398, 0.500000, 0.500000, 2.000000, 2.000000, -0.489182, -0.499292
27.337832, 0.367487, 0.219086, -0.223903, -0.019971, -0.890589, -2.462598, 0.500000, 0.500000, 2.000000, 2.000000, -0.488783, -0.499193
27.339833, 0.367036, 0.219037, -0.223024, -0.022592, -0.942689, -2.514698, 0.500000, 0.500000, 2.000000, 2.000000, -0.488362, -0.499079
27.341832, 0.366563, 0.218988, -0.231154, -0.024383, -1.151089, -2.618898, 0.500000, 0.500000, 2.000000, 2.000000, -0.487831, -0.498952
27.343833, 0.366083, 0.218939, -0.238277, -0.025057, -1.203189, -1.941598, 0.500000, 0.500000, 2.000000, 2.000000, -0.487257, -0.498854
27.345832, 0.365613, 0.218878, -0.236901, -0.027908, -1.098989, -1.681098, 0.500000, 0.500000, 2.000000, 2.000000, -0.486736, -0.498761
27.347833, 0.365133, 0.218818, -0.238945, -0.029861, -0.682189, -1.785298, 0.500000, 0.500000, 2.000000, 2.000000, -0.486410, -0.498654
27.349832, 0.364629, 0.218757, -0.246345, -0.030086, -0.473789, -2.254198, 0.500000, 0.500000, 2.000000, 2.000000, -0.486177, -0.498518
27.351833, 0.364122, 0.218696, -0.253001, -0.030518, -0.525889, -2.358398, 0.500000, 0.500000, 2.000000, 2.000000, -0.485911, -0.498374
27.353832, 0.363626, 0.218632, -0.250664, -0.032046, -0.473789, -2.097898, 0.500000, 0.500000, 2.000000, 2.000000, -0.485673, -0.498240
27.355833, 0.363138, 0.218560, -0.245783, -0.033912, -0.630089, -1.889498, 0.500000, 0.500000, 2.000000, 2.000000, -0.485363, -0.498112
27.357832, 0.362638, 0.218488, -0.247893, -0.035594, -0.577989, -1.941598, 0.500000, 0.500000, 2.000000, 2.000000, -0.485077, -0.497974
27.359833, 0.362131, 0.218416, -0.251060, -0.036703, -0.265389, -2.202098, 0.500000, 0.500000, 2.000000, 2.000000, -0.484944, -0.497812
27.361832, 0.361635, 0.218341, -0.251017, -0.037200, 0.047211, -2.410498, 0.500000, 0.500000, 2.000000, 2.000000, -0.484967, -0.497633
27.363833, 0.361139, 0.218261, -0.248668, -0.039134, 0.099311, -2.254198, 0.500000, 0.500000, 2.000000, 2.000000, -0.485017, -0.497456
27.365842, 0.360640, 0.218174, -0.248119, -0.041458, 0.151411, -1.524798, 0.500000, 0.500000, 2.000000, 2.000000, -0.485092, -0.497329
27.367835, 0.360159, 0.218083, -0.244526, -0.043869, 0.099311, -1.681098, 0.500000, 0.500000, 2.000000, 2.000000, -0.485141, -0.497182
27.369834, 0.359686, 0.217992, -0.239092, -0.045819, 0.516111, -1.993698, 0.500000, 0.500000, 2.000000, 2.000000, -0.485387, -0.497000
27.371833, 0.359213, 0.217898, -0.236169, -0.046743, 0.828711, -1.785298, 0.500000, 0.500000, 2.000000, 2.000000, -0.485779, -0.496833
27.373832, 0.358747, 0.217803, -0.234156, -0.047957, 0.516111, -0.899598, 0.500000, 0.500000, 2.000000, 2.000000, -0.486020, -0.496746
27.375833, 0.358301, 0.217697, -0.228409, -0.050551, 0.620311, -0.534898, 0.500000, 0.500000, 2.000000, 2.000000, -0.486304, -0.496692
27.377832, 0.357877, 0.217591, -0.218141, -0.052659, 1.089211, -0.847498, 0.500000, 0.500000, 2.000000, 2.000000, -0.486779, -0.496603
27.379833, 0.357456, 0.217489, -0.211599, -0.052413, 1.089211, -1.055898, 0.500000, 0.500000, 2.000000, 2.000000, -0.487240, -0.496492
27.381832, 0.357033, 0.217383, -0.211211, -0.051988, 0.985011, -1.160098, 0.500000, 0.500000, 2.000000, 2.000000, -0.487656, -0.496372
27.383833, 0.356639, 0.217273, -0.203934, -0.053723, 0.932911, 0.142402, 0.500000, 0.500000, 2.000000, 2.000000, -0.488036, -0.496387
27.385832, 0.356276, 0.217160, -0.188775, -0.056019, 0.932911, 1.080202, 0.500000, 0.500000, 2.000000, 2.000000, -0.488388, -0.496508
27.387832, 0.355920, 0.217046, -0.180504, -0.056771, 0.307711, 0.819702, 0.500000, 0.500000, 2.000000, 2.000000, -0.488500, -0.496601
27.389832, 0.355556, 0.216936, -0.180098, -0.056415, -0.004889, -0.378598, 0.500000, 0.500000, 2.000000, 2.000000, -0.488498, -0.496558
27.391833, 0.355216, 0.216827, -0.175937, -0.055473, 0.255611, -0.534898, 0.500000, 0.500000, 2.000000, 2.000000, -0.488588, -0.496499
27.393832, 0.354890, 0.216709, -0.166549, -0.055937, 0.203511, 0.871802, 0.500000, 0.500000, 2.000000, 2.000000, -0.488656, -0.496597
27.395833, 0.354550, 0.216588, -0.166725, -0.059375, 0.099311, 1.549102, 0.500000, 0.500000, 2.000000, 2.000000, -0.488689, -0.496781
27.397832, 0.354213, 0.216467, -0.169594, -0.061235, -0.004889, 0.611302, 0.500000, 0.500000, 2.000000, 2.000000, -0.488687, -0.496855
27.399841, 0.353895, 0.216350, -0.163256, -0.059827, -0.004889, -1.107998, 0.500000, 0.500000, 2.000000, 2.000000, -0.488685, -0.496722
27.401835, 0.353584, 0.216236, -0.156388, -0.057869, -0.161189, -0.534898, 0.500000, 0.500000, 2.000000, 2.000000, -0.488635, -0.496661
27.403833, 0.353263, 0.216111, -0.159042, -0.059436, -0.265389, 0.871802, 0.500000, 0.500000, 2.000000, 2.000000, -0.488551, -0.496764
27.405841, 0.352937, 0.215983, -0.161328, -0.063890, -0.161189, 1.757502, 0.500000, 0.500000, 2.000000, 2.000000, -0.488499, -0.496990
27.407835, 0.352627, 0.215854, -0.158746, -0.063690, 0.099311, 1.705402, 0.500000, 0.500000, 2.000000, 2.000000, -0.488530, -0.497206
27.409833, 0.352320, 0.215740, -0.155021, -0.060000, 0.099311, 1.184402, 0.500000, 0.500000, 2.000000, 2.000000, -0.488561, -0.497348
27.411833, 0.352002, 0.215627, -0.156639, -0.057616, -0.056989, 1.340702, 0.500000, 0.500000, 2.000000, 2.000000, -0.488543, -0.497503
27.413834, 0.351696, 0.215506, -0.155096, -0.058594, -0.161189, 1.861702, 0.500000, 0.500000, 2.000000, 2.000000, -0.488493, -0.497721
27.415833, 0.351404, 0.215388, -0.148799, -0.058793, 0.255611, 1.913802, 0.500000, 0.500000, 2.000000, 2.000000, -0.488569, -0.497946
27.417832, 0.351109, 0.215279, -0.146604, -0.056937, 0.359811, 1.080202, 0.500000, 0.500000, 2.000000, 2.000000, -0.488674, -0.498069
27.419834, 0.350802, 0.215169, -0.150149, -0.055726, 2.495911, 1.497002, 0.500000, 0.500000, 2.000000, 2.000000, -0.489424, -0.498236
27.421832, 0.350515, 0.215055, -0.147239, -0.055267, 3.590011, 2.382702, 0.500000, 0.500000, 2.000000, 2.000000, -0.490481, -0.498499
27.423833, 0.350250, 0.214942, -0.136758, -0.056059, 1.245511, 3.268402, 0.500000, 0.500000, 2.000000, 2.000000, -0.490822, -0.498866
27.425819, 0.350026, 0.214832, -0.118817, -0.055461, -0.734289, 3.581002, 0.500000, 0.500000, 2.000000, 2.000000, -0.490648, -0.499260
27.427843, 0.349886, 0.214730, -0.091570, -0.053195, -0.213289, 3.164202, 0.500000, 0.500000, 2.000000, 2.000000, -0.490609, -0.499601
27.429848, 0.349727, 0.214631, -0.077408, -0.050272, 0.516111, 2.747402, 0.500000, 0.500000, 2.000000, 2.000000, -0.490689, -0.499878
27.431821, 0.349485, 0.214537, -0.104023, -0.048496, 0.568211, 2.643202, 0.500000, 0.500000, 2.000000, 2.000000, -0.490806, -0.500000
27.433834, 0.349269, 0.214442, -0.114036, -0.047386, 1.037111, 3.372602, 0.500000, 0.500000, 2.000000, 2.000000, -0.491044, -0.500000
27.435837, 0.349129, 0.214355, -0.089664, -0.045702, 1.401811, 3.685202, 0.500000, 0.500000, 2.000000, 2.000000, -0.491295, -0.500000
27.437832, 0.348989, 0.214264, -0.070992, -0.044104, 0.047211, 2.747402, 0.500000, 0.500000, 2.000000, 2.000000, -0.491302, -0.500000
27.439833, 0.348800, 0.214185, -0.084010, -0.042077, -1.515789, 2.070102, 0.500000, 0.500000, 2.000000, 2.000000, -0.491047, -0.500000
27.441832, 0.348652, 0.214105, -0.080585, -0.039149, -1.932589, 2.382702, 0.500000, 0.500000, 2.000000, 2.000000, -0.490736, -0.500000
27.443833, 0.348539, 0.214033, -0.065991, -0.038310, -1.724189, 3.216302, 0.500000, 0.500000, 2.000000, 2.000000, -0.490508, -0.500000
27.445832, 0.348353, 0.213954, -0.075245, -0.038309, -1.776289, 3.216302, 0.500000, 0.500000, 2.000000, 2.000000, -0.490241, -0.500000
27.447833, 0.348111, 0.213886, -0.105567, -0.036309, -2.193089, 2.434802, 0.500000, 0.500000, 2.000000, 2.000000, -0.489778, -0.500000
27.449832, 0.347907, 0.213825, -0.109698, -0.031993, -1.724189, 1.444902, 0.500000, 0.500000, 2.000000, 2.000000, -0.489400, -0.500000
27.451832, 0.347718, 0.213768, -0.098775, -0.029403, -0.421689, 1.444902, 0.500000, 0.500000, 2.000000, 2.000000, -0.489316, -0.500000
27.453832, 0.347472, 0.213712, -0.108922, -0.028275, 0.203511, 2.226402, 0.500000, 0.500000, 2.000000, 2.000000, -0.489361, -0.500000
27.455833, 0.347180, 0.213655, -0.133929, -0.028369, -0.161189, 1.913802, 0.500000, 0.500000, 2.000000, 2.000000, -0.489318, -0.500000
27.457832, 0.346949, 0.213602, -0.130284, -0.027126, -0.265389, 1.288602, 0.500000, 0.500000, 2.000000, 2.000000, -0.489248, -0.500000
27.459833, 0.346767, 0.213556, -0.101820, -0.024565, 0.620311, 0.350802, 0.500000, 0.500000, 2.000000, 2.000000, -0.489375, -0.500000
27.461832, 0.346537, 0.213515, -0.106381, -0.022119, 1.089211, 1.028102, 0.500000, 0.500000, 2.000000, 2.000000, -0.489606, -0.500000
27.463833, 0.346272, 0.213469, -0.125558, -0.021967, 0.880811, 1.757502, 0.500000, 0.500000, 2.000000, 2.000000, -0.489828, -0.500000
27.465842, 0.346056, 0.213420, -0.119620, -0.023311, 0.099311, 1.705402, 0.500000, 0.500000, 2.000000, 2.000000, -0.489852, -0.500000
27.467836, 0.345916, 0.213378, -0.085857, -0.022042, -0.317489, 0.976002, 0.500000, 0.500000, 2.000000, 2.000000, -0.489797, -0.500000
27.469834, 0.345746, 0.213344, -0.078511, -0.019177, -0.317489, 0.507102, 0.500000, 0.500000, 2.000000, 2.000000, -0.489747, -0.500000
27.471833, 0.345530, 0.213314, -0.096697, -0.016142, 0.255611, 0.819702, 0.500000, 0.500000, 2.000000, 2.000000, -0.489797, -0.500000
27.473832, 0.345337, 0.213280, -0.102310, -0.016596, 1.037111, 1.184402, 0.500000, 0.500000, 2.000000, 2.000000, -0.490009, -0.500000
27.475833, 0.345182, 0.213242, -0.086841, -0.017970, 1.401811, 1.236502, 0.500000, 0.500000, 2.000000, 2.000000, -0.490253, -0.500000
27.477833, 0.345023, 0.213212, -0.078013, -0.016598, 1.193411, 0.038202, 0.500000, 0.500000, 2.000000, 2.000000, -0.490439, -0.500000
27.479828, 0.344864, 0.213185, -0.079016, -0.013575, 0.932911, -0.534898, 0.500000, 0.500000, 2.000000, 2.000000, -0.490586, -0.499986
27.481844, 0.344742, 0.213163, -0.067978, -0.012377, 0.516111, -0.013898, 0.500000, 0.500000, 2.000000, 2.000000, -0.490656, -0.499985
27.483838, 0.344652, 0.213132, -0.053824, -0.013909, 0.828711, 0.455002, 0.500000, 0.500000, 2.000000, 2.000000, -0.490745, -0.499998
27.485832, 0.344553, 0.213098, -0.047768, -0.015318, 1.297611, 0.507102, 0.500000, 0.500000, 2.000000, 2.000000, -0.490869, -0.500000
27.487833, 0.344447, 0.213072, -0.051222, -0.015195, 1.818611, -0.118098, 0.500000, 0.500000, 2.000000, 2.000000, -0.491055, -0.499996
27.489819, 0.344364, 0.213049, -0.047074, -0.013079, 1.662311, -0.378598, 0.500000, 0.500000, 2.000000, 2.000000, -0.491211, -0.499987
27.491833, 0.344322, 0.213023, -0.028974, -0.012268, 1.453911, -0.274398, 0.500000, 0.500000, 2.000000, 2.000000, -0.491296, -0.499980
27.493819, 0.344303, 0.212992, -0.014100, -0.014041, 1.089211, -0.170198, 0.500000, 0.500000, 2.000000, 2.000000, -0.491326, -0.499975
27.495838, 0.344288, 0.212962, -0.008277, -0.014437, 0.776611, -0.326498, 0.500000, 0.500000, 2.000000, 2.000000, -0.491339, -0.499966
27.497846, 0.344281, 0.212936, -0.004467, -0.014383, 0.568211, -0.430698, 0.500000, 0.500000, 2.000000, 2.000000, -0.491344, -0.499953
27.499843, 0.344300, 0.212909, 0.003078, -0.014005, 0.776611, -0.378598, 0.500000, 0.500000, 2.000000, 2.000000, -0.491339, -0.499943
27.501835, 0.344322, 0.212879, 0.009573, -0.014175, 0.932911, -0.013898, 0.500000, 0.500000, 2.000000, 2.000000, -0.491322, -0.499942
27.503820, 0.344337, 0.212849, 0.009722, -0.015185, 0.985011, 0.142402, 0.500000, 0.500000, 2.000000, 2.000000, -0.491303, -0.499946
27.505841, 0.344364, 0.212815, 0.011498, -0.015980, 0.568211, 0.038202, 0.500000, 0.500000, 2.000000, 2.000000, -0.491289, -0.499948
27.507835, 0.344413, 0.212788, 0.019713, -0.015026, 0.411911, 0.142402, 0.500000, 0.500000, 2.000000, 2.000000, -0.491273, -0.499952
27.509832, 0.344474, 0.212762, 0.027954, -0.013327, 0.203511, 0.246602, 0.500000, 0.500000, 2.000000, 2.000000, -0.491262, -0.499958
27.511833, 0.344531, 0.212731, 0.029318, -0.013675, 0.307711, 0.194502, 0.500000, 0.500000, 2.000000, 2.000000, -0.491244, -0.499964
27.513832, 0.344576, 0.212705, 0.025584, -0.014123, 0.307711, 0.142402, 0.500000, 0.500000, 2.000000, 2.000000, -0.491228, -0.499968
27.515833, 0.344640, 0.212682, 0.028188, -0.012966, 0.464011, -0.118098, 0.500000, 0.500000, 2.000000, 2.000000, -0.491202, -0.499965
27.517832, 0.344712, 0.212659, 0.033434, -0.011499, 0.464011, -0.326498, 0.500000, 0.500000, 2.000000, 2.000000, -0.491171, -0.499957
27.519833, 0.344780, 0.212633, 0.034969, -0.011481, 0.255611, -0.013898, 0.500000, 0.500000, 2.000000, 2.000000, -0.491153, -0.499957
27.521832, 0.344848, 0.212610, 0.034670, -0.011750, -0.004889, 0.090302, 0.500000, 0.500000, 2.000000, 2.000000, -0.491153, -0.499959
27.523833, 0.344936, 0.212587, 0.039667, -0.011657, -0.004889, 0.090302, 0.500000, 0.500000, 2.000000, 2.000000, -0.491154, -0.499961
27.525832, 0.345023, 0.212565, 0.042904, -0.011121, -0.317489, 0.246602, 0.500000, 0.500000, 2.000000, 2.000000, -0.491181, -0.499967
27.527833, 0.345098, 0.212546, 0.040189, -0.010148, -0.734289, -0.065998, 0.500000, 0.500000, 2.000000, 2.000000, -0.491240, -0.499965
27.529832, 0.345174, 0.212531, 0.037887, -0.009342, -0.890589, -0.639098, 0.500000, 0.500000, 2.000000, 2.000000, -0.491308, -0.499953
27.531821, 0.345253, 0.212512, 0.038617, -0.008868, 0.255611, -1.837398, 0.500000, 0.500000, 2.000000, 2.000000, -0.491288, -0.499921
27.533834, 0.345318, 0.212497, 0.035509, -0.008078, 1.506011, -1.212198, 0.500000, 0.500000, 2.000000, 2.000000, -0.491180, -0.499901
27.535834, 0.345356, 0.212478, 0.025127, -0.008448, -0.369589, -1.107998, 0.500000, 0.500000, 2.000000, 2.000000, -0.491199, -0.499883
27.537832, 0.345420, 0.212459, 0.027802, -0.009869, -2.453589, -1.681098, 0.500000, 0.500000, 2.000000, 2.000000, -0.491335, -0.499849
27.539831, 0.345537, 0.212436, 0.047875, -0.010170, -0.577989, -2.775198, 0.500000, 0.500000, 2.000000, 2.000000, -0.491390, -0.499793
27.541832, 0.345628, 0.212421, 0.049155, -0.008753, -0.369589, -2.983598, 0.500000, 0.500000, 2.000000, 2.000000, -0.491427, -0.499741
27.543833, 0.345609, 0.212402, 0.018054, -0.008709, -0.994789, -2.462598, 0.500000, 0.500000, 2.000000, 2.000000, -0.491463, -0.499698
27.545832, 0.345613, 0.212379, -0.003541, -0.010979, -2.140989, -2.202098, 0.500000, 0.500000, 2.000000, 2.000000, -0.491448, -0.499649
27.547832, 0.345708, 0.212353, 0.024557, -0.012034, -2.297289, -3.452498, 0.500000, 0.500000, 2.000000, 2.000000, -0.491560, -0.499566
27.549833, 0.345746, 0.212334, 0.028885, -0.011057, -1.463689, -4.546598, 0.500000, 0.500000, 2.000000, 2.000000, -0.491645, -0.499466
27.551833, 0.345681, 0.212311, -0.012339, -0.010451, -1.463689, -4.702898, 0.500000, 0.500000, 2.000000, 2.000000, -0.491609, -0.499367
27.553833, 0.345598, 0.212285, -0.035789, -0.011897, -2.036789, -3.452498, 0.500000, 0.500000, 2.000000, 2.000000, -0.491463, -0.499285
27.555833, 0.345587, 0.212251, -0.023196, -0.015364, -1.203189, -2.723098, 0.500000, 0.500000, 2.000000, 2.000000, -0.491407, -0.499202
27.557833, 0.345552, 0.212213, -0.014617, -0.018399, -0.421689, -3.452498, 0.500000, 0.500000, 2.000000, 2.000000, -0.491395, -0.499075
27.559833, 0.345420, 0.212179, -0.042064, -0.018113, -0.265389, -4.025598, 0.500000, 0.500000, 2.000000, 2.000000, -0.491373, -0.498929
27.561832, 0.345284, 0.212141, -0.066402, -0.017975, -1.046889, -3.296198, 0.500000, 0.500000, 2.000000, 2.000000, -0.491234, -0.498810
27.563832, 0.345223, 0.212095, -0.048917, -0.021746, -1.411589, -2.462598, 0.500000, 0.500000, 2.000000, 2.000000, -0.491096, -0.498703
27.565841, 0.345163, 0.212039, -0.031046, -0.025625, -2.088889, -2.254198, 0.500000, 0.500000, 2.000000, 2.000000, -0.490965, -0.498587
27.567835, 0.345019, 0.211986, -0.050976, -0.026947, -2.922489, -2.045798, 0.500000, 0.500000, 2.000000, 2.000000, -0.490668, -0.498477
27.569833, 0.344837, 0.211933, -0.080424, -0.026501, -3.495589, -0.795398, 0.500000, 0.500000, 2.000000, 2.000000, -0.490107, -0.498435
27.571832, 0.344693, 0.211872, -0.081592, -0.029235, -2.453589, 0.142402, 0.500000, 0.500000, 2.000000, 2.000000, -0.489706, -0.498443
27.573833, 0.344512, 0.211804, -0.083533, -0.031857, -1.463689, 1.444902, 0.500000, 0.500000, 2.000000, 2.000000, -0.489462, -0.498536
27.575833, 0.344247, 0.211743, -0.110911, -0.031726, -1.359489, 2.330602, 0.500000, 0.500000, 2.000000, 2.000000, -0.489160, -0.498683
27.577832, 0.343951, 0.211683, -0.139364, -0.030423, -1.672089, 2.643202, 0.500000, 0.500000, 2.000000, 2.000000, -0.488694, -0.498844
27.579822, 0.343724, 0.211622, -0.130732, -0.030218, -0.317489, 3.424702, 0.500000, 0.500000, 2.000000, 2.000000, -0.488612, -0.499050
27.581832, 0.343490, 0.211565, -0.116178, -0.028658, 2.235411, 4.623002, 0.500000, 0.500000, 2.000000, 2.000000, -0.489134, -0.499316
27.583833, 0.343187, 0.211516, -0.138470, -0.026199, 4.371511, 5.091902, 0.500000, 0.500000, 2.000000, 2.000000, -0.490345, -0.499583
27.585832, 0.342876, 0.211467, -0.152094, -0.024696, 4.058911, 5.196102, 0.500000, 0.500000, 2.000000, 2.000000, -0.491579, -0.499840
27.587833, 0.342691, 0.211429, -0.116117, -0.021669, 3.642111, 5.144002, 0.500000, 0.500000, 2.000000, 2.000000, -0.492425, -0.500000
27.589819, 0.342615, 0.211399, -0.061214, -0.016920, 4.319411, 5.508702, 0.500000, 0.500000, 2.000000, 2.000000, -0.492950, -0.500000
27.591833, 0.342521, 0.211369, -0.043430, -0.015290, 5.153011, 6.290202, 0.500000, 0.500000, 2.000000, 2.000000, -0.493401, -0.500000
27.593833, 0.342415, 0.211346, -0.049313, -0.013156, 4.475711, 6.446502, 0.500000, 0.500000, 2.000000, 2.000000, -0.493842, -0.500000
27.595833, 0.342407, 0.211335, -0.028089, -0.007584, 3.902611, 7.019602, 0.500000, 0.500000, 2.000000, 2.000000, -0.494062, -0.500000
27.597833, 0.342513, 0.211335, 0.029236, -0.002402, 3.329511, 7.228002, 0.500000, 0.500000, 2.000000, 2.000000, -0.493867, -0.500000
27.599841, 0.342623, 0.211342, 0.052750, 0.001641, 2.339611, 7.280102, 0.500000, 0.500000, 2.000000, 2.000000, -0.493619, -0.499976
27.601836, 0.342702, 0.211361, 0.046029, 0.006626, 0.464011, 8.113702, 0.500000, 0.500000, 2.000000, 2.000000, -0.493577, -0.499869
27.603835, 0.342842, 0.211395, 0.055290, 0.013029, -0.734289, 8.791002, 0.500000, 0.500000, 2.000000, 2.000000, -0.493658, -0.499640
27.605841, 0.343051, 0.211437, 0.087066, 0.019458, -1.098989, 9.103602, 0.500000, 0.500000, 2.000000, 2.000000, -0.493850, -0.499284
27.607834, 0.343206, 0.211494, 0.090477, 0.025577, -1.307389, 9.103602, 0.500000, 0.500000, 2.000000, 2.000000, -0.494085, -0.498820
27.609833, 0.343285, 0.211569, 0.054756, 0.033570, -1.724189, 9.155702, 0.500000, 0.500000, 2.000000, 2.000000, -0.494274, -0.498206
27.611854, 0.343380, 0.211656, 0.045166, 0.041963, -1.724189, 9.624602, 0.500000, 0.500000, 2.000000, 2.000000, -0.494432, -0.497390
27.613845, 0.343512, 0.211758, 0.058472, 0.048226, -1.203189, 9.937202, 0.500000, 0.500000, 2.000000, 2.000000, -0.494572, -0.496436
27.615838, 0.343588, 0.211864, 0.052090, 0.052035, -0.577989, 9.572502, 0.500000, 0.500000, 2.000000, 2.000000, -0.494632, -0.495443
27.617833, 0.343599, 0.211982, 0.018288, 0.056064, -0.369589, 8.530502, 0.500000, 0.500000, 2.000000, 2.000000, -0.494645, -0.494489
27.619834, 0.343633, 0.212110, 0.013111, 0.061093, -0.630089, 7.801102, 0.500000, 0.500000, 2.000000, 2.000000, -0.494662, -0.493535
27.621819, 0.343709, 0.212247, 0.027671, 0.065781, -0.630089, 7.280102, 0.500000, 0.500000, 2.000000, 2.000000, -0.494696, -0.492584
27.623833, 0.343758, 0.212391, 0.030855, 0.069780, -0.630089, 6.186002, 0.500000, 0.500000, 2.000000, 2.000000, -0.494735, -0.491715
27.625819, 0.343751, 0.212546, 0.010601, 0.075445, -0.942689, 4.935602, 0.500000, 0.500000, 2.000000, 2.000000, -0.494755, -0.490976
27.627839, 0.343758, 0.212720, 0.000523, 0.082688, -1.672089, 4.414602, 0.500000, 0.500000, 2.000000, 2.000000, -0.494757, -0.490238
27.629846, 0.343792, 0.212905, 0.011179, 0.089161, -1.984689, 3.841502, 0.500000, 0.500000, 2.000000, 2.000000, -0.494802, -0.489551
27.631821, 0.343800, 0.213098, 0.008064, 0.094798, -1.932589, 3.528902, 0.500000, 0.500000, 2.000000, 2.000000, -0.494832, -0.488890
27.633835, 0.343743, 0.213307, -0.011570, 0.100460, -2.088889, 3.216302, 0.500000, 0.500000, 2.000000, 2.000000, -0.494784, -0.488240
27.635820, 0.343671, 0.213530, -0.031122, 0.108642, -2.245189, 3.112102, 0.500000, 0.500000, 2.000000, 2.000000, -0.494645, -0.487568
27.637832, 0.343618, 0.213761, -0.031432, 0.113530, -2.453589, 2.955802, 0.500000, 0.500000, 2.000000, 2.000000, -0.494490, -0.486893
27.639833, 0.343535, 0.213999, -0.036741, 0.117131, -2.557789, 2.747402, 0.500000, 0.500000, 2.000000, 2.000000, -0.494302, -0.486249
27.641832, 0.343395, 0.214249, -0.058194, 0.122142, -2.609889, 2.851602, 0.500000, 0.500000, 2.000000, 2.000000, -0.493998, -0.485553
27.643833, 0.343232, 0.214506, -0.075385, 0.126994, -2.505689, 2.799502, 0.500000, 0.500000, 2.000000, 2.000000, -0.493620, -0.484841
